ID_Container;PuertoDestino;PESO (TONELADA);;;;;;;;;;;;;;
CONTD00890;CASTELLON;10;;;;;;;;;;;;;;
CONTD00779;BAYONNE;5;;;;;;;;;;;;;;
CONTD00316;ALTAMIRA;4;;;;;;;;;;;;;;
CONTD00460;A ORDENES;6;;;;;;;;;;;;;;
CONTD00114;A ORDENES;27;;;;;;;;;;;;;;
CONTD00376;GDYNIA;17;;;;;;;;;;;;;;
CONTD00142;KOVERHAR;29;;;;;;;;;;;;;;
CONTD00808;FERROL;13;;;;;;;;;;;;;;
CONTD00271;PASAJES;11;;;;;;;;;;;;;;
CONTD0074;PORTO MARGHERA;24;;;;;;;;;;;;;;
CONTD00916;KOVERHAR;18;;;;;;;;;;;;;;
CONTD00117;FERROL;13;;;;;;;;;;;;;;
CONTD00318;PORTO MARGHERA;6;;;;;;;;;;;;;;
CONTD00255;HUELVA;26;;;;;;;;;;;;;;
CONTD0085;SALERNO;7;;;;;;;;;;;;;;
CONTD00669;A ORDENES;27;;;;;;;;;;;;;;
CONTD00549;BARREIRO;3;;;;;;;;;;;;;;
CONTD00558;SZCZECIN;28;;;;;;;;;;;;;;
CONTD00345;BARREIRO;25;;;;;;;;;;;;;;
CONTD00824;HUELVA;22;;;;;;;;;;;;;;
CONTD00763;PORTO MARGHERA;22;;;;;;;;;;;;;;
CONTD00783;PASAJES;6;;;;;;;;;;;;;;
CONTD00886;FERROL;17;;;;;;;;;;;;;;
CONTD00825;LUGO;2;;;;;;;;;;;;;;
CONTD00789;LUGO;6;;;;;;;;;;;;;;
CONTD00317;HUELVA;29;;;;;;;;;;;;;;
CONTD0049;BARREIRO;10;;;;;;;;;;;;;;
CONTD0088;HUELVA;2;;;;;;;;;;;;;;
CONTD00423;SANTANDER;5;;;;;;;;;;;;;;
CONTD00646;SANTANDER;20;;;;;;;;;;;;;;
CONTD00384;ALTAMIRA;13;;;;;;;;;;;;;;
CONTD00939;PASAJES;20;;;;;;;;;;;;;;
CONTD00543;A ORDENES;29;;;;;;;;;;;;;;
CONTD00695;HUELVA;6;;;;;;;;;;;;;;
CONTD00829;BAYONNE;30;;;;;;;;;;;;;;
CONTD00732;FERROL;24;;;;;;;;;;;;;;
CONTD00284;BAYONNE;13;;;;;;;;;;;;;;
CONTD00744;A ORDENES;5;;;;;;;;;;;;;;
CONTD00821;ALTAMIRA;2;;;;;;;;;;;;;;
CONTD00608;FERROL;10;;;;;;;;;;;;;;
CONTD00876;SANTANDER;29;;;;;;;;;;;;;;
CONTD00893;HUELVA;5;;;;;;;;;;;;;;
CONTD0010;HUELVA;31;;;;;;;;;;;;;;
CONTD00922;PORTO MARGHERA;12;;;;;;;;;;;;;;
CONTD0062;PORTO MARGHERA;3;;;;;;;;;;;;;;
CONTD00759;A ORDENES;28;;;;;;;;;;;;;;
CONTD00952;BAYONNE;22;;;;;;;;;;;;;;
CONTD00190;PORTO MARGHERA;11;;;;;;;;;;;;;;
CONTD00861;A ORDENES;29;;;;;;;;;;;;;;
CONTD00855;ALTAMIRA;20;;;;;;;;;;;;;;
CONTD00752;FERROL;22;;;;;;;;;;;;;;
CONTD00122;KOVERHAR;8;;;;;;;;;;;;;;
CONTD00434;CASTELLON;21;;;;;;;;;;;;;;
CONTD00290;SALERNO;6;;;;;;;;;;;;;;
CONTD00813;PORTO MARGHERA;13;;;;;;;;;;;;;;
CONTD00303;PORTO MARGHERA;15;;;;;;;;;;;;;;
CONTD00379;LUGO;22;;;;;;;;;;;;;;
CONTD00234;SZCZECIN;29;;;;;;;;;;;;;;
CONTD00240;SZCZECIN;6;;;;;;;;;;;;;;
CONTD0074;HUELVA;28;;;;;;;;;;;;;;
CONTD00537;KOVERHAR;13;;;;;;;;;;;;;;
CONTD00999;FERROL;24;;;;;;;;;;;;;;
CONTD00518;HUELVA;18;;;;;;;;;;;;;;
CONTD00253;ALTAMIRA;7;;;;;;;;;;;;;;
CONTD0036;BARREIRO;14;;;;;;;;;;;;;;
CONTD00942;FERROL;15;;;;;;;;;;;;;;
CONTD00763;PORTO MARGHERA;29;;;;;;;;;;;;;;
CONTD00802;PASAJES;23;;;;;;;;;;;;;;
CONTD00820;LUGO;16;;;;;;;;;;;;;;
CONTD00485;BAYONNE;13;;;;;;;;;;;;;;
CONTD00460;A ORDENES;8;;;;;;;;;;;;;;
CONTD00237;SANTANDER;13;;;;;;;;;;;;;;
CONTD00498;ALTAMIRA;2;;;;;;;;;;;;;;
CONTD0036;BARREIRO;24;;;;;;;;;;;;;;
CONTD00641;ALTAMIRA;8;;;;;;;;;;;;;;
CONTD00451;SALERNO;3;;;;;;;;;;;;;;
CONTD00472;ALTAMIRA;2;;;;;;;;;;;;;;
CONTD00826;LUGO;31;;;;;;;;;;;;;;
CONTD00132;ALTAMIRA;20;;;;;;;;;;;;;;
CONTD00585;LUGO;27;;;;;;;;;;;;;;
CONTD00560;A ORDENES;11;;;;;;;;;;;;;;
CONTD00928;SANTANDER;9;;;;;;;;;;;;;;
CONTD00322;KOVERHAR;9;;;;;;;;;;;;;;
CONTD00629;SALERNO;20;;;;;;;;;;;;;;
CONTD00615;PASAJES;6;;;;;;;;;;;;;;
CONTD00203;PASAJES;24;;;;;;;;;;;;;;
CONTD00822;BARREIRO;31;;;;;;;;;;;;;;
CONTD00398;PASAJES;6;;;;;;;;;;;;;;
CONTD00610;PORTO MARGHERA;19;;;;;;;;;;;;;;
CONTD00668;KOVERHAR;29;;;;;;;;;;;;;;
CONTD00167;BARREIRO;5;;;;;;;;;;;;;;
CONTD00604;ALTAMIRA;14;;;;;;;;;;;;;;
CONTD00581;BARREIRO;17;;;;;;;;;;;;;;
CONTD00429;PASAJES;28;;;;;;;;;;;;;;
CONTD00514;LUGO;25;;;;;;;;;;;;;;
CONTD00358;SZCZECIN;20;;;;;;;;;;;;;;
CONTD00576;PASAJES;13;;;;;;;;;;;;;;
CONTD00337;SALERNO;2;;;;;;;;;;;;;;
CONTD0010;SANTANDER;3;;;;;;;;;;;;;;
CONTD00133;KOVERHAR;27;;;;;;;;;;;;;;
CONTD00187;BARREIRO;17;;;;;;;;;;;;;;
CONTD00567;FERROL;8;;;;;;;;;;;;;;
CONTD0029;FERROL;25;;;;;;;;;;;;;;
CONTD00950;A ORDENES;2;;;;;;;;;;;;;;
CONTD00986;ALTAMIRA;6;;;;;;;;;;;;;;
CONTD00317;BARREIRO;2;;;;;;;;;;;;;;
CONTD00696;ALTAMIRA;15;;;;;;;;;;;;;;
CONTD00652;HUELVA;7;;;;;;;;;;;;;;
CONTD00621;LUGO;29;;;;;;;;;;;;;;
CONTD00572;PORTO MARGHERA;29;;;;;;;;;;;;;;
CONTD00103;SANTANDER;2;;;;;;;;;;;;;;
CONTD00666;HUELVA;27;;;;;;;;;;;;;;
CONTD0041;LUGO;22;;;;;;;;;;;;;;
CONTD00880;GDYNIA;29;;;;;;;;;;;;;;
CONTD00366;A ORDENES;16;;;;;;;;;;;;;;
CONTD00344;PASAJES;13;;;;;;;;;;;;;;
CONTD00865;PORTO MARGHERA;21;;;;;;;;;;;;;;
CONTD00917;LUGO;20;;;;;;;;;;;;;;
CONTD00870;SZCZECIN;26;;;;;;;;;;;;;;
CONTD00843;ALTAMIRA;8;;;;;;;;;;;;;;
CONTD00492;LUGO;8;;;;;;;;;;;;;;
CONTD00871;SANTANDER;28;;;;;;;;;;;;;;
CONTD00727;BAYONNE;28;;;;;;;;;;;;;;
CONTD00663;PASAJES;15;;;;;;;;;;;;;;
CONTD00356;HUELVA;9;;;;;;;;;;;;;;
CONTD00992;GDYNIA;24;;;;;;;;;;;;;;
CONTD00957;CASTELLON;21;;;;;;;;;;;;;;
CONTD00486;BAYONNE;20;;;;;;;;;;;;;;
CONTD00183;FERROL;4;;;;;;;;;;;;;;
CONTD00651;BARREIRO;20;;;;;;;;;;;;;;
CONTD00725;SZCZECIN;29;;;;;;;;;;;;;;
CONTD00108;CASTELLON;11;;;;;;;;;;;;;;
CONTD00786;ALTAMIRA;25;;;;;;;;;;;;;;
CONTD00457;CASTELLON;12;;;;;;;;;;;;;;
CONTD00343;HUELVA;10;;;;;;;;;;;;;;
CONTD00638;BAYONNE;1;;;;;;;;;;;;;;
CONTD00609;FERROL;8;;;;;;;;;;;;;;
CONTD00630;ALTAMIRA;3;;;;;;;;;;;;;;
CONTD00126;SANTANDER;10;;;;;;;;;;;;;;
CONTD00642;KOVERHAR;5;;;;;;;;;;;;;;
CONTD00981;KOVERHAR;11;;;;;;;;;;;;;;
CONTD0024;SALERNO;20;;;;;;;;;;;;;;
CONTD00201;PASAJES;28;;;;;;;;;;;;;;
CONTD00139;SZCZECIN;2;;;;;;;;;;;;;;
CONTD00306;PASAJES;3;;;;;;;;;;;;;;
CONTD00666;GDYNIA;5;;;;;;;;;;;;;;
CONTD00731;KOVERHAR;22;;;;;;;;;;;;;;
CONTD00899;KOVERHAR;12;;;;;;;;;;;;;;
CONTD00350;SANTANDER;11;;;;;;;;;;;;;;
CONTD00800;A ORDENES;21;;;;;;;;;;;;;;
CONTD00108;BAYONNE;4;;;;;;;;;;;;;;
CONTD0062;SANTANDER;2;;;;;;;;;;;;;;
CONTD00121;SZCZECIN;29;;;;;;;;;;;;;;
CONTD00445;PORTO MARGHERA;17;;;;;;;;;;;;;;
CONTD00380;SANTANDER;19;;;;;;;;;;;;;;
CONTD00977;HUELVA;28;;;;;;;;;;;;;;
CONTD00849;BAYONNE;23;;;;;;;;;;;;;;
CONTD00499;SANTANDER;13;;;;;;;;;;;;;;
CONTD00100;A ORDENES;27;;;;;;;;;;;;;;
CONTD00354;FERROL;15;;;;;;;;;;;;;;
CONTD00944;KOVERHAR;18;;;;;;;;;;;;;;
CONTD00542;PASAJES;23;;;;;;;;;;;;;;
CONTD00925;SANTANDER;9;;;;;;;;;;;;;;
CONTD00843;SANTANDER;16;;;;;;;;;;;;;;
CONTD00694;SZCZECIN;7;;;;;;;;;;;;;;
CONTD00678;BAYONNE;14;;;;;;;;;;;;;;
CONTD00856;PASAJES;16;;;;;;;;;;;;;;
CONTD00403;ALTAMIRA;4;;;;;;;;;;;;;;
CONTD00111;LUGO;29;;;;;;;;;;;;;;
CONTD00866;GDYNIA;29;;;;;;;;;;;;;;
CONTD00957;PASAJES;8;;;;;;;;;;;;;;
CONTD00413;LUGO;20;;;;;;;;;;;;;;
CONTD00753;KOVERHAR;7;;;;;;;;;;;;;;
CONTD00887;HUELVA;7;;;;;;;;;;;;;;
CONTD00881;PASAJES;16;;;;;;;;;;;;;;
CONTD00612;ALTAMIRA;31;;;;;;;;;;;;;;
CONTD00735;SANTANDER;19;;;;;;;;;;;;;;
CONTD00595;A ORDENES;5;;;;;;;;;;;;;;
CONTD00289;PASAJES;26;;;;;;;;;;;;;;
CONTD00577;LUGO;6;;;;;;;;;;;;;;
CONTD00585;CASTELLON;28;;;;;;;;;;;;;;
CONTD00850;FERROL;11;;;;;;;;;;;;;;
CONTD00256;PASAJES;12;;;;;;;;;;;;;;
CONTD00533;BAYONNE;27;;;;;;;;;;;;;;
CONTD0041;GDYNIA;17;;;;;;;;;;;;;;
CONTD00811;SZCZECIN;6;;;;;;;;;;;;;;
CONTD00476;A ORDENES;31;;;;;;;;;;;;;;
CONTD00740;BAYONNE;14;;;;;;;;;;;;;;
CONTD00557;SZCZECIN;19;;;;;;;;;;;;;;
CONTD0079;ALTAMIRA;6;;;;;;;;;;;;;;
CONTD00866;FERROL;23;;;;;;;;;;;;;;
CONTD00803;CASTELLON;9;;;;;;;;;;;;;;
CONTD00563;ALTAMIRA;21;;;;;;;;;;;;;;
CONTD00469;LUGO;13;;;;;;;;;;;;;;
CONTD00623;PORTO MARGHERA;11;;;;;;;;;;;;;;
CONTD0081;SZCZECIN;15;;;;;;;;;;;;;;
CONTD00763;SZCZECIN;8;;;;;;;;;;;;;;
CONTD00332;FERROL;24;;;;;;;;;;;;;;
CONTD00368;PASAJES;7;;;;;;;;;;;;;;
CONTD00112;FERROL;8;;;;;;;;;;;;;;
CONTD00691;PASAJES;2;;;;;;;;;;;;;;
CONTD00448;ALTAMIRA;26;;;;;;;;;;;;;;
CONTD00903;CASTELLON;16;;;;;;;;;;;;;;
CONTD00337;BAYONNE;24;;;;;;;;;;;;;;
CONTD00494;ALTAMIRA;9;;;;;;;;;;;;;;
CONTD00162;A ORDENES;8;;;;;;;;;;;;;;
CONTD00641;A ORDENES;6;;;;;;;;;;;;;;
CONTD00543;GDYNIA;30;;;;;;;;;;;;;;
CONTD00470;KOVERHAR;24;;;;;;;;;;;;;;
CONTD0073;FERROL;2;;;;;;;;;;;;;;
CONTD0073;PASAJES;19;;;;;;;;;;;;;;
CONTD00431;PORTO MARGHERA;22;;;;;;;;;;;;;;
CONTD00666;KOVERHAR;8;;;;;;;;;;;;;;
CONTD00715;FERROL;21;;;;;;;;;;;;;;
CONTD00498;PORTO MARGHERA;18;;;;;;;;;;;;;;
CONTD00891;HUELVA;2;;;;;;;;;;;;;;
CONTD00130;SALERNO;31;;;;;;;;;;;;;;
CONTD0082;A ORDENES;19;;;;;;;;;;;;;;
CONTD0077;BARREIRO;1;;;;;;;;;;;;;;
CONTD00723;SZCZECIN;18;;;;;;;;;;;;;;
CONTD00492;BARREIRO;9;;;;;;;;;;;;;;
CONTD00179;HUELVA;25;;;;;;;;;;;;;;
CONTD00577;PORTO MARGHERA;21;;;;;;;;;;;;;;
CONTD00634;PASAJES;16;;;;;;;;;;;;;;
CONTD00774;FERROL;7;;;;;;;;;;;;;;
CONTD00147;LUGO;11;;;;;;;;;;;;;;
CONTD00453;LUGO;7;;;;;;;;;;;;;;
CONTD00592;HUELVA;5;;;;;;;;;;;;;;
CONTD00113;BARREIRO;1;;;;;;;;;;;;;;
CONTD00798;HUELVA;5;;;;;;;;;;;;;;
CONTD00283;SANTANDER;28;;;;;;;;;;;;;;
CONTD00152;SANTANDER;16;;;;;;;;;;;;;;
CONTD00863;ALTAMIRA;30;;;;;;;;;;;;;;
CONTD00385;PASAJES;24;;;;;;;;;;;;;;
CONTD0069;A ORDENES;26;;;;;;;;;;;;;;
CONTD00475;HUELVA;14;;;;;;;;;;;;;;
CONTD00479;BAYONNE;6;;;;;;;;;;;;;;
CONTD0044;FERROL;20;;;;;;;;;;;;;;
CONTD00953;BAYONNE;4;;;;;;;;;;;;;;
CONTD00834;A ORDENES;29;;;;;;;;;;;;;;
CONTD0080;ALTAMIRA;22;;;;;;;;;;;;;;
CONTD00100;FERROL;3;;;;;;;;;;;;;;
CONTD00974;SANTANDER;16;;;;;;;;;;;;;;
CONTD00954;HUELVA;17;;;;;;;;;;;;;;
CONTD00397;HUELVA;28;;;;;;;;;;;;;;
CONTD00271;PORTO MARGHERA;25;;;;;;;;;;;;;;
CONTD00567;PORTO MARGHERA;10;;;;;;;;;;;;;;
CONTD00277;A ORDENES;2;;;;;;;;;;;;;;
CONTD00797;BAYONNE;16;;;;;;;;;;;;;;
CONTD00181;PORTO MARGHERA;28;;;;;;;;;;;;;;
CONTD00695;A ORDENES;30;;;;;;;;;;;;;;
CONTD0095;ALTAMIRA;12;;;;;;;;;;;;;;
CONTD00191;FERROL;23;;;;;;;;;;;;;;
CONTD00501;KOVERHAR;25;;;;;;;;;;;;;;
CONTD00185;CASTELLON;4;;;;;;;;;;;;;;
CONTD00768;SALERNO;30;;;;;;;;;;;;;;
CONTD00702;PORTO MARGHERA;8;;;;;;;;;;;;;;
CONTD00698;PORTO MARGHERA;2;;;;;;;;;;;;;;
CONTD00872;LUGO;14;;;;;;;;;;;;;;
CONTD00931;SZCZECIN;28;;;;;;;;;;;;;;
CONTD00971;SZCZECIN;12;;;;;;;;;;;;;;
CONTD00543;HUELVA;2;;;;;;;;;;;;;;
CONTD00579;KOVERHAR;16;;;;;;;;;;;;;;
CONTD00411;FERROL;5;;;;;;;;;;;;;;
CONTD00422;HUELVA;26;;;;;;;;;;;;;;
CONTD0041;ALTAMIRA;22;;;;;;;;;;;;;;
CONTD00557;BARREIRO;22;;;;;;;;;;;;;;
CONTD00804;FERROL;9;;;;;;;;;;;;;;
CONTD0082;PORTO MARGHERA;20;;;;;;;;;;;;;;
CONTD00388;PASAJES;2;;;;;;;;;;;;;;
CONTD00780;LUGO;18;;;;;;;;;;;;;;
CONTD00269;BAYONNE;14;;;;;;;;;;;;;;
CONTD00870;A ORDENES;25;;;;;;;;;;;;;;
CONTD00519;SANTANDER;21;;;;;;;;;;;;;;
CONTD00781;ALTAMIRA;4;;;;;;;;;;;;;;
CONTD00139;BARREIRO;5;;;;;;;;;;;;;;
CONTD00525;ALTAMIRA;15;;;;;;;;;;;;;;
CONTD00437;SALERNO;18;;;;;;;;;;;;;;
CONTD00159;ALTAMIRA;31;;;;;;;;;;;;;;
CONTD00307;LUGO;17;;;;;;;;;;;;;;
CONTD00558;ALTAMIRA;12;;;;;;;;;;;;;;
CONTD00986;LUGO;8;;;;;;;;;;;;;;
CONTD00582;A ORDENES;19;;;;;;;;;;;;;;
CONTD0089;SANTANDER;29;;;;;;;;;;;;;;
CONTD00161;KOVERHAR;10;;;;;;;;;;;;;;
CONTD00398;SALERNO;19;;;;;;;;;;;;;;
CONTD00373;PASAJES;4;;;;;;;;;;;;;;
CONTD00509;PASAJES;19;;;;;;;;;;;;;;
CONTD00895;BARREIRO;11;;;;;;;;;;;;;;
CONTD00426;PASAJES;25;;;;;;;;;;;;;;
CONTD00915;PORTO MARGHERA;24;;;;;;;;;;;;;;
CONTD00873;KOVERHAR;6;;;;;;;;;;;;;;
CONTD00548;BARREIRO;6;;;;;;;;;;;;;;
CONTD00741;ALTAMIRA;17;;;;;;;;;;;;;;
CONTD00440;BARREIRO;26;;;;;;;;;;;;;;
CONTD00442;PASAJES;30;;;;;;;;;;;;;;
CONTD00955;LUGO;18;;;;;;;;;;;;;;
CONTD00141;SZCZECIN;6;;;;;;;;;;;;;;
CONTD00775;PASAJES;30;;;;;;;;;;;;;;
CONTD00663;SALERNO;2;;;;;;;;;;;;;;
CONTD00714;SANTANDER;27;;;;;;;;;;;;;;
CONTD0058;KOVERHAR;7;;;;;;;;;;;;;;
CONTD00639;BARREIRO;15;;;;;;;;;;;;;;
CONTD00787;FERROL;2;;;;;;;;;;;;;;
CONTD00987;FERROL;13;;;;;;;;;;;;;;
CONTD00234;A ORDENES;10;;;;;;;;;;;;;;
CONTD00639;ALTAMIRA;19;;;;;;;;;;;;;;
CONTD00994;BARREIRO;6;;;;;;;;;;;;;;
CONTD00378;ALTAMIRA;19;;;;;;;;;;;;;;
CONTD00855;HUELVA;3;;;;;;;;;;;;;;
CONTD00638;LUGO;11;;;;;;;;;;;;;;
CONTD00296;PORTO MARGHERA;8;;;;;;;;;;;;;;
CONTD00892;SANTANDER;7;;;;;;;;;;;;;;
CONTD00932;HUELVA;16;;;;;;;;;;;;;;
CONTD00467;LUGO;14;;;;;;;;;;;;;;
CONTD00449;GDYNIA;27;;;;;;;;;;;;;;
CONTD0060;A ORDENES;12;;;;;;;;;;;;;;
CONTD00620;PASAJES;28;;;;;;;;;;;;;;
CONTD00630;PORTO MARGHERA;3;;;;;;;;;;;;;;
CONTD00241;LUGO;2;;;;;;;;;;;;;;
CONTD00356;SZCZECIN;18;;;;;;;;;;;;;;
CONTD00199;ALTAMIRA;5;;;;;;;;;;;;;;
CONTD0041;LUGO;20;;;;;;;;;;;;;;
CONTD00135;SANTANDER;19;;;;;;;;;;;;;;
CONTD0076;BAYONNE;17;;;;;;;;;;;;;;
CONTD00459;PASAJES;15;;;;;;;;;;;;;;
CONTD00384;HUELVA;10;;;;;;;;;;;;;;
CONTD00697;GDYNIA;4;;;;;;;;;;;;;;
CONTD00250;CASTELLON;6;;;;;;;;;;;;;;
CONTD00679;BAYONNE;24;;;;;;;;;;;;;;
CONTD00756;FERROL;25;;;;;;;;;;;;;;
CONTD00945;BARREIRO;4;;;;;;;;;;;;;;
CONTD00729;SZCZECIN;17;;;;;;;;;;;;;;
CONTD00752;CASTELLON;14;;;;;;;;;;;;;;
CONTD00530;ALTAMIRA;4;;;;;;;;;;;;;;
CONTD00334;CASTELLON;23;;;;;;;;;;;;;;
CONTD00492;HUELVA;22;;;;;;;;;;;;;;
CONTD00400;BAYONNE;30;;;;;;;;;;;;;;
CONTD0022;FERROL;29;;;;;;;;;;;;;;
CONTD00821;ALTAMIRA;6;;;;;;;;;;;;;;
CONTD00371;SANTANDER;7;;;;;;;;;;;;;;
CONTD00129;KOVERHAR;10;;;;;;;;;;;;;;
CONTD00947;KOVERHAR;12;;;;;;;;;;;;;;
CONTD00310;SALERNO;30;;;;;;;;;;;;;;
CONTD00331;PASAJES;27;;;;;;;;;;;;;;
CONTD00853;SZCZECIN;18;;;;;;;;;;;;;;
CONTD00287;PASAJES;25;;;;;;;;;;;;;;
CONTD00865;GDYNIA;15;;;;;;;;;;;;;;
CONTD00873;KOVERHAR;19;;;;;;;;;;;;;;
CONTD00432;KOVERHAR;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
